0.10390844196081161	-0.4237560033798218	1.221670150756836	0.3957938551902771	0.653111457824707	0.15581154823303223
-0.4031103253364563	-0.2877997159957886	0.3291454017162323	-0.8311952352523804	1.2151720523834229	-1.232664704322815
-1.6744225025177002	2.0265073776245117	-2.1209259033203125	-1.1920806169509888	1.5008375644683838	2.039928913116455
1.468747615814209	-0.5493629574775696	-1.2705471515655518	-0.6712682247161865	-0.8055686950683594	-0.5278842449188232
0.0324057936668396	0.9254848957061768	-1.1728174686431885	-1.2450511455535889	1.7645514011383057	1.1079365015029907
0.34677234292030334	-0.9922991991043091	-0.6936233043670654	-1.3413817882537842	0.14930541813373566	1.7274748086929321
-1.2633328437805176	-1.3090819120407104	-0.34974557161331177	-0.05896777659654617	0.4303690791130066	-0.2233470380306244
0.1310880035161972	-0.9005839824676514	0.5507155656814575	0.41507142782211304	-0.4083886742591858	1.4575021266937256
-0.08414694666862488	0.2703719735145569	1.9439115524291992	-0.20709985494613647	0.4403597414493561	-0.6765416860580444
-0.5624071955680847	1.494420051574707	0.07723942399024963	0.13408413529396057	-0.08922192454338074	-1.0557363033294678
-0.4690207242965698	-0.4990730881690979	-2.1367480754852295	0.10908365249633789	-0.14424893260002136	-0.12366096675395966
0.130379319190979	-0.7215148210525513	0.18320822715759277	1.6597980260849	0.10176903009414673	-1.2613604068756104
